'1', @TippingPointSEO: please follow my friends @RebuildJoplinMO They do a great job at providing valuable info for donors and victims of  ...,"Other, or not specified"
'2', @ztdrew78: Heading to #joplin wit the #jimbakkershow to help the #tornado victims... Help us #jesus !,"Other, or not specified"
'3', @kcredcross: Holding emergency blood drive from 2-7 p.m. at GKC Chapter 211 W. Armour Blvd. KCMO. Join us in helping Joplin. #joplin,Blood
'4', @Kanrocksas: Help #Joplin Mo & Reading Ks  PLS    @kcredcross To support text REDCROSS to 90999 or visit redcross.org,"Other, or not specified"
'5',Last tweet I promise my good friend is funding relief in #joplin MO with her #Scentsy biz. http://j.mp/jc6LdX wanted to help share that .),Money
'6', @DaneMiodov helping a family hit by tornado. 5310 S Western come join us/ look for the orange tshirt by the driveway on west side of road,Volunteers/work
'7', @BFleschman: @kurt13warner a friend who lost everything in recent tornado in Joplin MO. Please donate to www.joplintornadoreliefforb ...,"Other, or not specified"
'8', @BlaineGabbert: Everyone please take a minute to check out a great project I've started for all the tornado victims. http://tinyurl.c ...,"Other, or not specified"
'9',@asaHQ that's a great initiative to support #Joplin! Hats off to you & @getsomegreek.,"Other, or not specified"
'10',Please submit your #okhelp and #okneed on our Crowdmap: http://oktornado.crowdmap.com/reports/submit #oktornado #okwx Please ,"Other, or not specified"
'11', @docmisterio: Hey #STL I'm putting together a music sampler for #Joplin called #SongsForJoplin. Want to help promote? Help some othe ...,"Other, or not specified"
'12',Invacare helping disabled tornado survivors http://tf.to/sYf9,"Other, or not specified"
'13', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,Money
'14', @tpmedia: Tornado survivors in Joplin Mo. will be getting quilts from shop in Victor http://t.co/TvLmg4j,"Other, or not specified"
'15', @rqskye: #MONeeds #Volunteers City DistCtr to form teams we are sending into the area to help people with clean up. Open every day 9a ...,Volunteers/work
'16', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,"Other, or not specified"
'17',@joelieberman #99ers are the same as #tornado victims; the destruction of our lives is just as bad only slower. PLEASE: #JOBS & #HR589,"Other, or not specified"
'18', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,Money
'19', @EmWelsh36: Alabama tornado relief in 101* heat. So rewarding. Not your average Saturday. #volunteering #stormtroopers @chrisnunn htt ...,Volunteers/work
'20',You can make a donation via text to the Salvation Army's tornado relief in Massachusetts. A $10 minimum donation... http://fb.me/14rrB2wII,Money
'21',@MWRteam awesome jobs you guys are doing getting donations for the tornado victims!,"Other, or not specified"
'22', @tmoneyhoops: TODAY Pizza Hut is donating 15% of sales 2 the United Way Tornado Disaster Fund. Head to 23rd/Blackwelder Pizza Hut today!,Money
'23', @Shirtisred: If this tweet gets 15 's...I will donate 15 dollars to the Red Cross for the Tornado Victims across the U.S. :D ! xD,Money
'24',Prepaid Cell Phones | Salvation Army Serves Thousands In Tornado Ravaged Areas http://bit.ly/mF0JbY,"Other, or not specified"
'25', @goMarielle: #MOneeds ELECTRIC SKILLETS and CROCK POTS (gas is shut off still) #Joplin,Equipment (machine/generator/pump/etc.)
'26',Irony: we have just gone from collecting relief supplies for.tornado victims to taking cover in a basement from a possible tornado.,"Other, or not specified"
'27', @MinnesotaTwins: Come check out our autograph session to benefit tornado relief efforts. 11:30 am on Target Plaza.,"Other, or not specified"
'28', @xgravity23: Know someone in #Joplin who needs baby food for 12 mos or younger? I've got 7 cases and can deliver. PLS ,Food
'29',@BFlowers24: Westboro Church headed to #Joplin this Sunday! Let's shelter #Joplin from their HATE! Protest the protestors! PLEASE RETWEET!,"Other, or not specified"
'30', @GabeCarimi: At West Town Mall helping out 93.1 Jamz collect water for the tornado victims in Joplin.  They're here till 6 stop by a ...,"Other, or not specified"
'31', @HAAonline: How to help Apartment Communities affected by the Tornado in #Joplin MO via @NAAHQ http://bit.ly/mogMnr,"Other, or not specified"
'32',@ClareGrant Comics For Joplin Tornado Relief http://fb.me/BWiAt9sd please RT & consider donating/helping if you can...#Joplin,"Other, or not specified"
'33', @feedthechildren Help disaster victims at http://www.feedthechildren.org/disasterrelief #mo #tornado #pray,"Other, or not specified"
'34',If anyone has information on where the Samaritan's Purse truck from Alabama will be tomorrow PLEASE let me know! #fb #joplin #prayforjoplin,"Other, or not specified"
'35', @elisemitch:  @samsclubsusan: #samsclub in #Joplin has generators tarps fuel cans ice charcoal & other supplies. No membership  ...,Equipment (machine/generator/pump/etc.)
'36', @OzarksRedCross: Shelter is open: Campus of MO SO State Univ. @ the Legget & Platt Athletic Center; 3950 Newman Rd #Joplin Mo #Tornado,Shelter
'37', @halopets: PLEASE : 100% of kibble raised today by @Freekibble will be donated to the homeless pets in tornado stricken Joplin! htt ...,Food
'38', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Money
'39', @CLinehan21: @adamlevine please retweet for my fellow Missourians. Text REDCROSS to 90999 to make a $10 donation to Joplin tornado fund.,Money
'40',The pet survivors of the #Joplintornado need our help local company coordinating donations http://dld.bz/abavz,"Other, or not specified"
'41'," @mikeziemer: Check out @christoferdrew's (NSN) song ""Time Travel""  w/ footage of the Joplin tornado & ways to donate: http://bit.ly/i ...","Other, or not specified"
'42', @cardinals_raw: Cardinals News:: Cards-Royals series to benefit tornado victims http://bit.ly/lC56GW,"Other, or not specified"
'43', @2morrowknight: Help the @RedCross respond in #Joplin & other states. http://bit.ly/eZJDoJ,"Other, or not specified"
'44', @SippyCupMom: Looking for somewhere to eat for lunch or dinner? CiCi's Pizza is donating 10% of sales to #Joplin today! http://bit.ly ...,Money
'45', @JoplinMoTornado: Link to places taking essentials and other donations for #Joplin http://bit.ly/ka1Tr1 from @joplincritical,"Other, or not specified"
'46',Avon Responds to Local Communities Affected by Southern Tornado Disasters with Avon Cares Tour: Established to H... http://bit.ly/l2U1Gg,"Other, or not specified"
'47', @EllisonCampaign: Assistance for tornado victims is available at Fairview Recreation center. Please spread the word - http://bit.ly/j ...,"Other, or not specified"
'48', @eric_andersen: 3 ways to donate for MA tornado victims:,"Other, or not specified"
'49',@BreakingNews Those in #Joplin who can check on their neighbors should search Joplin Tornado Citizen checks on Facebook.,"Other, or not specified"
'50', @AlexisKWPCEO: Birdman bets 2million on Miami Heat I wonder how much all these millionaires gave to the tornado earthquake flood vi ...,"Other, or not specified"
'51', @michaelgibby1: @geoffogilvy please  for those affected by the horrific Tornado in Joplin MO! For those who want to help text REDC ...,"Other, or not specified"
'52', @bobick: As of today 22K has been raised  4 the tornado victims thru our @A29midwest partner @mysterychurch let's keep it going:http ...,Money
'53', @vivid13: The best way to help #Joplin right now is text REDCROSS to 90999 or ARMY to 90999 to assist the Salvation Army.,"Other, or not specified"
'54',Attn: Quilters & Crafters lets bond together in the Tornado Relief #tulatroops,"Other, or not specified"
'55', @Whitney1109: @TCrabtree83 To help #Joplin tornado victims others: text REDCROSS to 90999 to donate $10; donate online redcross.org  ...,Money
'56',"Atkins tops tornado relief show: Rodney Atkins will headline ""Music City Gives Back"" on Jun... http://bit.ly/lZDfNp http://bit.ly/lFnnh0","Other, or not specified"
'57', @calebhays: Community Blood Center at Northpark Mall only accepting O-  #joplin,Blood
'58',The #Joplin #tornado is the 9th deadliest in the US here's a fund to help the pets http://dld.bz/abavz,Money
'59', @RedCross You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,Money
'60',Wine Tasting To Benefit Joplin Tornado Relief http://conta.cc/mTJSmw via #constantcontact,"Other, or not specified"
'61',Obama visits tornado-ravaged Joplin; renamed hospital reopens (via CNN Political Ticker) http://nblo.gs/itw0q,"Other, or not specified"
'62', @techguerilla: A reported 75% of #joplin is destroyed by #tornado.  Text REDCROSS to 90999 to donate $10 or online @ http://j.mp/mliOvs,Money
'63', @gabethaman: Community Helps Tornado Victims: CHAMPAIGN--A Champaign church is overwhelmed by donations. http://bit.ly/mqKHpu (via @W ...,"Other, or not specified"
'64',Rams to contribute $25K to tornado relief efforts in Missouri: The Rams are contributing $25000 to relief effor... http://bit.ly/mMo6h4,Money
'65',Bettenhausen Dodge Collects Goods for Joplin Tornado Survivors - Patch.com: TribLocalBettenhausen Dodge Collects... http://bit.ly/krp3k2,"Other, or not specified"
'66', @WSAW: 6 Year Old to Help Tornado Victims: A Stevens Point 6 year old is stepping up to help tornado victims across the... http://bit ...,"Other, or not specified"
'67', @cnsrvativeNurse: Obama Offers Message of Hope and Support to Tornado-Damaged Joplin Missouri: President Barack Obama third from... ...,"Other, or not specified"
'68',For #smallbiz owners in #Joplin - and elsewhere - a link to the SBA's Disaster Recovery Plan http://ow.ly/51Xiv,"Other, or not specified"
'69',Reaching out to help Joplin Mo. after tornado http://bit.ly/lVfbB2,"Other, or not specified"
'70',Taylor Swift Encourage Support For Tornado Victims In Today's Tweet Dreams http://t.co/Tiwh7p4,"Other, or not specified"
'71', @GrimBrotherOne: Help out The Joplin Project and help out one of our pwn. ;-) http://t.co/JZhknKu Please  #HaloCommunity #tornado # ...,"Other, or not specified"
'72',Obama vows tornado aid in visit to Joplin: WASHINGTON -- A week after a killer tornado decimated Joplin Mo. Pr... http://nyp.st/jMGNdH,"Other, or not specified"
'73',She takes after her incredible mother. :) // A Stevens Point 6 year old is stepping up to help tornado victims http://bit.ly/m5jh5Y,"Other, or not specified"
'74',UPDATE: Springfield Man Plans to Donate Lottery Prize to Joplin Tornado Fund http://bit.ly/iAOq6R,Money
'75',@BrentBeshore  Medical personnel should register at https://www.showmeresponse.org/ to volunteer in #joplin.,Volunteers/work
'76',RedCross doesnt accept donated clothes. Plz do not drop items at MSSU; they're piling up in living space causing logistical issues. #Joplin,"Other, or not specified"
'77',Makeover Happy Hour feat. fab @janeiredale mineral makeup to benefit tornado victims! Spread the word! http://bit.ly/mveVsS #DCevents,"Other, or not specified"
'78', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,Money
'79',Cardinals Royals 'Unite for Joplin' tornado victims in upcoming series - ky3.com http://t.co/cIrib7u,"Other, or not specified"
'80', @socialcap: Help #MA tornado victims: drop vital supplies off @ your local firestation. Details @BostonChannel post http://bit.ly/jgMlAb,"Other, or not specified"
'81', @eyokley: Hospital officials are asking all doctors and nurses from regional hospitals to report to the front door of Freeman West.   ...,Volunteers/work
'82', @TeriChristoph: This blogger has put together a great list of ways to help the residents of #Joplin -&gt; http://bit.ly/iw7Ljg,"Other, or not specified"
'83',MLB and MLBPA donate $200K toward tornado relief efforts - SportingNews.com http://bit.ly/mUvGH0,Money
'84', @Dargamogirl: @ChavezChavis @maddow Cantor is a disgrace. Says find $ elsewhere B4 givin to tornado vics. That moron shld resign. #do ...,"Other, or not specified"
'85', @divephantom19: http://bit.ly/kvo191  How couponers can help Tornado Victims-pass it along!,"Other, or not specified"
'86', @believeinjoplin: Help change lives in #Joplin! Visit http://www.operationbelieve.org & DL music to donate $ to St. Johns Hospital &  ...,Money
'87',@DPrimley Thank you so much  for following our efforts to find #shelter for disaster survivors! - Sparkrelief.org #Joplin #SlaveLake,Shelter
'88', @rocaeternaschoo: PLS  #CLT! SEEKING #Joplin org to assist 3 #marines making the trip to help w/ rescue! ALL have security & medic ...,Volunteers/work
'89',President Obama visits tornado-ravaged Joplin Missouri; speaks to survivors at memorial service. http://bit.ly/ev4tWQ,"Other, or not specified"
'90', @lights: Good vid good cause!  @mikeziemer New @christoferdrew (NSN) song... w/ footage of Joplin tornado & ways to donate: http:/ ...,"Other, or not specified"
'91', @kcchiefs: HELP: Tornado Relief Fund - Please consider donating anything you can spare to this terrific cause. - http://t.co/IoZxshM,"Other, or not specified"
'92',MT @mariyastrauss MT @FeedingAmerica Agencies for @ozksfoodharvest helping communities in Joplin MO. http://bit.ly/irJ1mc #tornado #Joplin,Food
'93', @SantaFeTow: Emergency Blood Drive for #JOPLIN today at 2pm - American Red Cross: KCMO  211 West Armour Boulevard in #KansasCity MO  ...,Blood
'94', @SandiPattyP:  @jabberjoy: @SandiPattyP  Plz (1)OKC tornado victims shelter at Piedmont Baptist Church. Red Cross there. PLASTIC  ...,Shelter
'95',NFL Collecting Funds To Aid Tornado Victims: By SportsDirect Three NFL teams have begun collecting supplies and ... http://bit.ly/ljg5KM,Money
'96', @studentadvisor: This Week in College News: Tornado Relief ROTC and Rebecca Black http://t.co/PBn8GKH #college #highered,"Other, or not specified"
'97', @SippyCupMom: #Blog4Joplin has raised over $1000! We STILL have blog accepting advertisers for as low as $5 a month will proceeds go ...,Money
'98', @BadAstronomer:  @samc76: we need nurses or doctors looking to help re #JoplinMO call 417-832-9500 for the Greater Ozarks of the  ...,Volunteers/work
'99',The wonderful @TaylorSwift13 raises almost $1M for tornado victims! Read the story and watch a clip from the show http://spr.ly/6019REgS,Money
'100',About to head to Sweet Home Alabama to help with Tornado Relief Efforts. Will be in Bham tonight (Lord willing),"Other, or not specified"
'101', @PFCinKC: call 866-892-3228 for referrals to available child care in Joplin during recovery efforts.  #MoHaves Please ,"Other, or not specified"
'102',@CBS42 please RT Pray for our team taking donations to Joplin today! Thanks for the support from everyone!! #wearealabama #Joplin,"Other, or not specified"
'103', @ViennaKISS: 2 days left to bid on autographed MCR drumhead to help tornado victims in Mississippi ! http://www.tinyurl.com/HelpMCRHelpMS,"Other, or not specified"
'104',Goodyear Blimps Assist Tornado Relief Effort: AKRON Ohio May 27 2011 /PRNewswire/ -- The Goodyear Tire & Rubb... http://prn.to/lskBqa,"Other, or not specified"
'105', @ProFootballTalk: Bills players New Era donating at least $10000 to Joplin tornado relief http://bit.ly/ln4qMA,Money
'106',Donations for tornado victims can be dropped off: Bottled water diapers non-perishable baby formula,"Other, or not specified"
'107',I liked a @YouTube video http://youtu.be/xVOsKlwDWHo?a Devastating Tornado in Joplin Fund Raiser,"Other, or not specified"
'108',@iMommygame Thank you for the RT! #donate #joplin #tornado,"Other, or not specified"
'109', @WorldVisionNews: Our #tornado response continues in #Joplin #Twin Cities #Tuscaloosa beyond. See all World Vision press updates h ...,"Other, or not specified"
'110',The middle school tornado shelter is open to the public at this time.,Shelter
'111', @Ms_Frye: #Topeka #Lawrence #KC Jammin for Joplin with the band Sellout!! 100% of the proceeds go to #Joplin!! http://on.fb.me/iJzgbk ...,Money
'112', @MinnesotaNews: Minnesota Twins to hold autograph signing for tornado relief http://bit.ly/jwznbK,"Other, or not specified"
'113',Tornado cleanup saps Merrill budgets: Eric Heimerl left and Brian Oestreich of EJ Construction and Oestreich B... http://bit.ly/mv17oH,"Other, or not specified"
'114',Webb City MO Church taking donations for #Joplin relief.,"Other, or not specified"
'115',Metro Appliances & More on North Main St is setting up a Distribution Center. Call (417) 782-1008 or (417) 438-1478 for details. #joplin,"Other, or not specified"
'116', @CelebsFacts: Taylor Swift's Speak Now Help Now show raise over $750000 for tornado victims. #CelebsFacts,Money
'117',That's cute . If yu go to Amnesia tonight yu can make a donation to Joplin because of the tornado.,"Other, or not specified"
'118', @crownsbass5: After seeing real tornado damage firsthand God showed me how important it is to help. We gotta get moving people!,"Other, or not specified"
'119',How YOU can help those affected by the deadliest tornado in modern record-keeping era http://bit.ly/k5Ghum @restorejoplin,"Other, or not specified"
'120',Please give donations at J.R. Johnston Tack for delivery to victims of the Joplin tornado located at 810 W. Locust in Bowling Green.,"Other, or not specified"
'121',#Connecticut Connecticut residents help in tornado response http://ctlocals.us,"Other, or not specified"
'122'," @JACKHARRYKSHB: Mizzou athletics producing tornado relief T-shirts""One State. One Spirit. One Mizzou"".  $14.95. All proceeds to the  ...",Money
'123', @RSVPCenter: The men of @MizzouDeltaChi have organized a supply drive for #Joplin #MO. Anything taken to 501 Turner Ave will be donat ...,"Other, or not specified"
'124', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Money
'125', @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,"Other, or not specified"
'126',Rimes' Ponte Vedra tornado benefit attracting big-name support http://bit.ly/lUhSGC,"Other, or not specified"
'127',Ugh deplorable.  @majornelson: Circus elephants help with Tornado Clean Up in Joplin MO http://t.co/01qIMuM,Volunteers/work
'128',Shelby County Schools Assist With Tornado Relief Efforts  http://www.shelbyed.k12.al.us/community.htm,Food
'129',Thx to @quickdeuce!  @LSUwbkb Former Lady Tiger and WNBA guard Temeka Johnson contributing to tornado relief ... http://tmi.me/b9X11,"Other, or not specified"
'130',@fannyseat ~ I will donate a % of future sales of my products to Tornado victim relief funds. I challenge the rest of you as well.,Money
'131',"@BarackObama ""These things are beyond our power to control but that doesn't mean we are powerless in the face of adversity."" in #Joplin","Other, or not specified"
'132',"As organizations and first responders take advantage of the first sunny days since the tornado hit to comb... http://fb.me/Vo9PpTg6	Wed May 25 20:51:04 AST 2011	&lt;a href=http://www.facebook.com/twitter"" rel=""nofollow""&gt;Facebook&lt;/a&gt;","Other, or not specified"
'133',#UCity Residents Can Help Joplin Tornado Victims - University City MO Patch http://t.co/41pD9WJ #STL,"Other, or not specified"
'134',Careful!  @ARC_FemaRegion1: Heading to @femaregion1 RRCC to support MA #tornado response.  Getting handle on size & scope at first light.,"Other, or not specified"
'135',. @Sprint is waiving late overage and roaming fees for #Joplin residents. http://j.mp/iBEIUZ Thank you! #gooddeed,Discount (rebate/special offer)
'136', @kevinaudio: To help #Joplin tornado victims others: text REDCROSS to 90999 to donate $10; donate online redcross.org Please ,Money
'137',Indeed!!  @zarco66: Yay!  @MegNil: On our way to the Lake and passed a 53 foot @zarco66 trailer for the Joplin Tornado Relief! Amazing!!,"Other, or not specified"
'138',Aid for Joplin tornado victims being solicited http://bit.ly/mEs6IQ,"Other, or not specified"
'139',Joplin tornado victims offered existing homes http://dlvr.it/TWhSg,Shelter
'140',Cantor: Funds for tornado victims will be offset: Each quarter showed positive growth and the average for those... http://bit.ly/kgJFZO,Money
'141',Thankful for @savageweb and @RaRa_Adamson Just two of the thousands of volunteers in #joplin today #livingthegospel,Volunteers/work
'142', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Money
'143', @caryrandolph: It's official: Margaritas for #Joplin next Wednesday @losFeliz_NYC on Ludlow St. 100% of proceeds go to @OzarksRedCross.,Money
'144', @dreclarkson: Kelly Clarkson in Oklahoma - Benefit Concert in support of the Tornado Victims. She'll be perform w/ Reba McEntire and  ...,"Other, or not specified"
'145', @SLMPD: 60 of our officers are on their way to Joplin Mo to assist as the city recovers from the May 22 tornado.  http://twitpic.com ...,Volunteers/work
'146', @BeauJos: Beau Jo's to donate 10% of all food sales 5/31/11 and 6/1/11 to joplin tornado relief at participating locations. http://fb ...,Money
'147',Text 'JOPLIN' to 864833 to donate $10 to the United Way of #Joplin for tornado relief or visit their website  at http://uwheartmo.org. #give,Money
'148',MT @hahatonka: Playing a benefit show in KC to help tornado-ravaged Joplin MO.  Please come out or send a donation http://ow.ly/57ArG,Money
'149', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Money
'150', @Jeannie_Hartley: PLEASE  @jnicky63: Southwest #MO Bank has established a Red Cross #Joplin #Tornado Fund.  #Donations accepted at  ...,Money
'151',Pet lovers helping animals displaced by tornado: For pets Emshousen collected dog crates pet carriers dog foo... http://bit.ly/k9fXXW,"Other, or not specified"
'152', @Disaster_News: #News City may offer loans for tornado damage: BY MATT GARFIELD - Staff Writer RALEIGH -- Residents struggling t... h ...,Money
'153',Navy News! Missouri Sailors Assist Tornado Victims http://bit.ly/l4pxLc @aplusk @theonion,Volunteers/work
'154',Cards-Royals series to benefit tornado victims: Cards-Royals series to benefit tornado victims http://atmlb.com/jZLFTB,"Other, or not specified"
'155',Dogs are in need help the #tornado victims in #joplin http://dld.bz/abavz,"Other, or not specified"
'156', @stormchaser4850:  @pizzahut: Pizza Huts in MO KS OK & AR will donate 15% of sales TODAY to the United Way Tornado Disaster Fund.,Money
'157', @mrkfitzpat: everyone in #WesternMA go to this http://bit.ly/kBW6vZ Support Greater Springfield businesses restaurants and money fo ...,"Other, or not specified"
'158',Come drop off your donation to help #Joplin at the #Sedalia Wal-Mart. http://yfrog.com/h8w59glj,"Other, or not specified"
'159', @Aerinea: Class act @TraceAdkins! #Nashville After losing his home to a fire he asked fans to donate instead to flood & tornado reli ...,"Other, or not specified"
'160',Devastate & collect relief money.Disaster Capitalism? http://t.co/BhSD7dH good find! How fast can you RETWEET? Go Viral! #tornado #HAARP,Money
'161',To help the Salvation Army with a $10 donation text the word ARMY to 90999.  To help the Red Cross text REDCROSS to 90999 #Joplin,Money
'162', @MaksimC: 1 last thing! Joplin MO hit by a devastating tornado! 2 Support #joplin relief effort: txt REDCROSS to 90999 or visit redc ...,Money
'163',Denver Red Cross Members Return From Tornado Destruction In Joplin ...: The Mile High Chapter ... http://cbsloc.al/jfEp1X [#Denver News],"Other, or not specified"
'164', @celtics: Help the C's support the Mass. Tornado Relief efforts! Text CELTICS to 20222 to donate just $5. The BCSF will match donatio ...,Money
'165', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,Money
'166', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,Money
'167', @EdgeFMSal: @LeahRemini Seven Ways To Help Tornado Victims  http://on.mash.to/kkzgch  Can you Retweet?,"Other, or not specified"
'168', @cherokeectynews: Home Depot workers honored for saving lives: As a deadly tornado bore down on Joplin Mo. last month Joe and... h ...,"Other, or not specified"
'169', @runedart:  @RedCross:  @OzarksRedCross As shelters are opened locations can be found here. http://rdcrss.org/9JDVYO #Joplin #to ...,Shelter
'170', @stlpublicradio: Nixon to set aside $25M for #Joplin tornado will speak with Obama at memorial: http://bit.ly/lv1svF #MO,Money
'171', @aspca: BREAKING NEWS: #ASPCA Awards $100000 Grant to #Joplin Humane Society. http://ow.ly/58K5G,Money
'172',http://t.co/oUmsBCG  Friday tornado resource roundup: Book food distributions on tap this afternoon and evening antique watches,Food
'173',At memorial for tornado victims Joplin vows to heal rebuild: Those who have survived a devastating tornado in ... http://bit.ly/liCE8E,"Other, or not specified"
'174', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,"Other, or not specified"
'175', @versadave: Get pizza and support the #joplintornado victims today. http://t.co/Uqn8GNY @pizzahut @UnitedWaySTL @live_united,"Other, or not specified"
'176', @fema: May 27: If you want to donate to #Joplin survivors giving cash is the preferred way. Trusted org's in #MO: http://bit.ly/ihtiWF,Money
'177',AP Enterprise: Tornado victims often uninsured http://bit.ly/l7NgAL,"Other, or not specified"
'178', @CarrieBethH: 480 people in Springfield Mass stayed in #redcross shelters last night. Help us help tornado victims by donating at ww ...,Shelter
'179', @SalesatManaged: Sprint to Waive Late Fees Overage Charges and Roaming Fees for Joplin Mo. Residents Affected by Recent Tornado   h ...,Discount (rebate/special offer)
'180',Preschool Enrollment PTO Meeting Rescheduled and More Ways to Help With Tornado Relief: http://patch.com/A-jcyv #Tolland,"Other, or not specified"
'181', @tuneinmusiccity: Next week @RodneyAtkins is heading up a free Nashville concert to benefit tornado victims. Details: http://tnne.ws/3Wu,"Other, or not specified"
'182', @JMOKC: Volunteers w laptops r needed at Missouri Southern Shelter 4 data entry into Red Cross system of survivors names. #JoplinTorn ...,Equipment (machine/generator/pump/etc.)
'183',SoBradPitt.com Brad Pitt and Angelina Jolie donate $500000 to tornado relief: Brad Pitt and Angelina ... http://bit.ly/lrRyVU #bradpitt,Money
'184', @ConvoyofHope: Water and MRE heater meals already on their way to #Joplin MO. Thank you for your help mobilizing the message.,Food
'185', @pndblog: More than $486000 Raised in Just over Four Days for #Tornado Relief in North #Minneapolis at GiveMN.org http://bit.ly/lQmBqi,Money
'186',#BarackObama on his way out of #Joplin #thankyou  #ShowMe http://instagr.am/p/E56aR/,"Other, or not specified"
'187',Now in News on The Runner's Vibe: Columbia Sportswear Donates to Tornado Victims - http://goo.gl/O45vF via @Shareaholic,"Other, or not specified"
'188',Milwaukee-area churches companies organizing relief assistance: Joplin Tornado http://dlvr.it/SwlQR,"Other, or not specified"
'189', @Eric_Jotkoff:  @kristymcampbell Folks can help expedite relief for Joplin residents by donating to the @RedCross: http://bit.ly/bo ...,"Other, or not specified"
'190',Trace Adkins Asks Fans to Help Tornado Victims Instead of His Family After Fire (Taste of Country) http://feedzil.la/j9Vo21,"Other, or not specified"
'191',You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online:... http://fb.me/NXO5nLx6,Money
'192',FaceBook Twiiter step in to help Joplin tornado victims - International Business Times http://bit.ly/kqWo5H,"Other, or not specified"
'193',@chapelcreeklife heads to Joplin to help -You can donate right now http://bit.ly/iq29Mf #Joplin #tornado #relief,"Other, or not specified"
'194',How do we help? Especially so 21yr old can stay college? After Storms What Happens Tornadoes' Orphans? http://t.co/NQW9rQp @TIMEHealthland,"Other, or not specified"
'195', @unmarketing: Check out http://songsforjoplin.com donate *anything* get free album help #joplin tornado victims.,"Other, or not specified"
'196', @AmeriCares: This holiday weekend 3 @AmeriCares shipments arrived in #Joplin - part of $1.2 million in aid to help US #tornado survi ...,"Other, or not specified"
'197', @telegramdotcom: Ways to help the #tornado victims http://t.co/iiMWclo via @AddThis,"Other, or not specified"
'198',Sedalia Tornado: Twitter the Internet Responds: Perhaps if federal relief could react as quickly as the Twitter... http://bit.ly/lbbI7Q,"Other, or not specified"
'199',May 27: If you want to donate to #Joplin survivors giving cash is the preferred way. Trusted org's in #MO: http://bit.ly/ihtiWF,Money
'200', @SamaritansPurse: Five-year-old Jed is raising money for #Joplin by auctioning off his paintings. http://ar.gy/QIC,Money
'201', @OzarksRedCross: Needs at the MSSU Shelter R very specific at this time. Please hold off on taking clothing/other items until needs R ...,"Other, or not specified"
'202',Here's hoping the Obama's bring tornado victims in Joplin & Oklahoma City big boxes of Quality Street toffees.,"Other, or not specified"
'203', @downtownsgf: Downtown Weekend Update 5/26 - 6/1: Special ways to help with the #Joplin relief efforts. http://conta.cc/jJDm63,"Other, or not specified"
'204',Royals lay out plans for tornado relief: Royals lay out plans for tornado relief http://atmlb.com/kiOA7n,"Other, or not specified"
